"Column Name","Label"
"S1501_C06_036MA","Annotation of Percent Female!!Margin of Error!!Black alone!!Bachelor's degree or higher"
"S1501_C06_036EA","Annotation of Percent Female!!Estimate!!Black alone!!Bachelor's degree or higher"
"S1501_C01_037E","Total!!Estimate!!American Indian or Alaska Native alone"
"S1501_C01_037M","Total!!Margin of Error!!American Indian or Alaska Native alone"
"S1501_C01_037MA","Annotation of Total!!Margin of Error!!American Indian or Alaska Native alone"
"S1501_C01_037EA","Annotation of Total!!Estimate!!American Indian or Alaska Native alone"
"S1501_C02_037E","Percent!!Estimate!!American Indian or Alaska Native alone"
"S1501_C02_037EA","Annotation of Percent!!Estimate!!American Indian or Alaska Native alone"
"S1501_C02_037M","Percent!!Margin of Error!!American Indian or Alaska Native alone"
"S1501_C02_037MA","Annotation of Percent!!Margin of Error!!American Indian or Alaska Native alone"
"S1501_C03_037E","Male!!Estimate!!American Indian or Alaska Native alone"
"S1501_C03_037M","Male!!Margin of Error!!American Indian or Alaska Native alone"
"S1501_C03_037MA","Annotation of Male!!Margin of Error!!American Indian or Alaska Native alone"
"S1501_C03_037EA","Annotation of Male!!Estimate!!American Indian or Alaska Native alone"
"S1501_C04_037E","Percent Male!!Estimate!!American Indian or Alaska Native alone"
"S1501_C04_037M","Percent Male!!Margin of Error!!American Indian or Alaska Native alone"
"S1501_C04_037MA","Annotation of Percent Male!!Margin of Error!!American Indian or Alaska Native alone"
"S1501_C04_037EA","Annotation of Percent Male!!Estimate!!American Indian or Alaska Native alone"
"S1501_C05_037E","Female!!Estimate!!American Indian or Alaska Native alone"
"S1501_C05_037EA","Annotation of Female!!Estimate!!American Indian or Alaska Native alone"
"S1501_C05_037M","Female!!Margin of Error!!American Indian or Alaska Native alone"
"S1501_C05_037MA","Annotation of Female!!Margin of Error!!American Indian or Alaska Native alone"
"S1501_C06_037E","Percent Female!!Estimate!!American Indian or Alaska Native alone"
"S1501_C06_037M","Percent Female!!Margin of Error!!American Indian or Alaska Native alone"
"S1501_C06_037MA","Annotation of Percent Female!!Margin of Error!!American Indian or Alaska Native alone"
"S1501_C06_037EA","Annotation of Percent Female!!Estimate!!American Indian or Alaska Native alone"
"S1501_C01_038E","Total!!Estimate!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C01_038M","Total!!Margin of Error!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C01_038MA","Annotation of Total!!Margin of Error!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C01_038EA","Annotation of Total!!Estimate!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C02_038E","Percent!!Estimate!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C02_038EA","Annotation of Percent!!Estimate!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C02_038M","Percent!!Margin of Error!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C02_038MA","Annotation of Percent!!Margin of Error!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C03_038E","Male!!Estimate!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C03_038M","Male!!Margin of Error!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C03_038MA","Annotation of Male!!Margin of Error!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C03_038EA","Annotation of Male!!Estimate!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C04_038E","Percent Male!!Estimate!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C04_038M","Percent Male!!Margin of Error!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C04_038MA","Annotation of Percent Male!!Margin of Error!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C04_038EA","Annotation of Percent Male!!Estimate!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C05_038E","Female!!Estimate!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C05_038EA","Annotation of Female!!Estimate!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C05_038M","Female!!Margin of Error!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C05_038MA","Annotation of Female!!Margin of Error!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C06_038E","Percent Female!!Estimate!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C06_038M","Percent Female!!Margin of Error!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C06_038MA","Annotation of Percent Female!!Margin of Error!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C06_038EA","Annotation of Percent Female!!Estimate!!American Indian or Alaska Native alone!!High school graduate or higher"
"S1501_C01_039E","Total!!Estimate!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C01_039M","Total!!Margin of Error!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C01_039MA","Annotation of Total!!Margin of Error!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C01_039EA","Annotation of Total!!Estimate!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C02_039E","Percent!!Estimate!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C02_039M","Percent!!Margin of Error!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C02_039MA","Annotation of Percent!!Margin of Error!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C02_039EA","Annotation of Percent!!Estimate!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C03_039E","Male!!Estimate!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C03_039EA","Annotation of Male!!Estimate!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C03_039M","Male!!Margin of Error!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C03_039MA","Annotation of Male!!Margin of Error!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C04_039E","Percent Male!!Estimate!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C04_039M","Percent Male!!Margin of Error!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C04_039MA","Annotation of Percent Male!!Margin of Error!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C04_039EA","Annotation of Percent Male!!Estimate!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C05_039E","Female!!Estimate!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C05_039M","Female!!Margin of Error!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C05_039MA","Annotation of Female!!Margin of Error!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C05_039EA","Annotation of Female!!Estimate!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C06_039E","Percent Female!!Estimate!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C06_039EA","Annotation of Percent Female!!Estimate!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C06_039M","Percent Female!!Margin of Error!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C06_039MA","Annotation of Percent Female!!Margin of Error!!American Indian or Alaska Native alone!!Bachelor's degree or higher"
"S1501_C01_040E","Total!!Estimate!!Asian alone"
"S1501_C01_040M","Total!!Margin of Error!!Asian alone"
"S1501_C01_040MA","Annotation of Total!!Margin of Error!!Asian alone"
"S1501_C01_040EA","Annotation of Total!!Estimate!!Asian alone"
"S1501_C02_040E","Percent!!Estimate!!Asian alone"
"S1501_C02_040EA","Annotation of Percent!!Estimate!!Asian alone"
"S1501_C02_040M","Percent!!Margin of Error!!Asian alone"
"S1501_C02_040MA","Annotation of Percent!!Margin of Error!!Asian alone"
"S1501_C03_040E","Male!!Estimate!!Asian alone"
"S1501_C03_040EA","Annotation of Male!!Estimate!!Asian alone"
"S1501_C03_040M","Male!!Margin of Error!!Asian alone"
"S1501_C03_040MA","Annotation of Male!!Margin of Error!!Asian alone"
"S1501_C04_040E","Percent Male!!Estimate!!Asian alone"
"S1501_C04_040EA","Annotation of Percent Male!!Estimate!!Asian alone"
"S1501_C04_040M","Percent Male!!Margin of Error!!Asian alone"
"S1501_C04_040MA","Annotation of Percent Male!!Margin of Error!!Asian alone"
"S1501_C05_040E","Female!!Estimate!!Asian alone"
"S1501_C05_040M","Female!!Margin of Error!!Asian alone"
"S1501_C05_040MA","Annotation of Female!!Margin of Error!!Asian alone"
"S1501_C05_040EA","Annotation of Female!!Estimate!!Asian alone"
"S1501_C06_040E","Percent Female!!Estimate!!Asian alone"
"S1501_C06_040EA","Annotation of Percent Female!!Estimate!!Asian alone"
"S1501_C06_040M","Percent Female!!Margin of Error!!Asian alone"
"S1501_C06_040MA","Annotation of Percent Female!!Margin of Error!!Asian alone"
"S1501_C01_041E","Total!!Estimate!!Asian alone!!High school graduate or higher"
"S1501_C01_041EA","Annotation of Total!!Estimate!!Asian alone!!High school graduate or higher"
"S1501_C01_041M","Total!!Margin of Error!!Asian alone!!High school graduate or higher"
"S1501_C01_041MA","Annotation of Total!!Margin of Error!!Asian alone!!High school graduate or higher"
"S1501_C02_041E","Percent!!Estimate!!Asian alone!!High school graduate or higher"
"S1501_C02_041M","Percent!!Margin of Error!!Asian alone!!High school graduate or higher"
"S1501_C02_041MA","Annotation of Percent!!Margin of Error!!Asian alone!!High school graduate or higher"
"S1501_C02_041EA","Annotation of Percent!!Estimate!!Asian alone!!High school graduate or higher"
"S1501_C03_041E","Male!!Estimate!!Asian alone!!High school graduate or higher"
"S1501_C03_041EA","Annotation of Male!!Estimate!!Asian alone!!High school graduate or higher"
"S1501_C03_041M","Male!!Margin of Error!!Asian alone!!High school graduate or higher"
"S1501_C03_041MA","Annotation of Male!!Margin of Error!!Asian alone!!High school graduate or higher"
"S1501_C04_041E","Percent Male!!Estimate!!Asian alone!!High school graduate or higher"
"S1501_C04_041EA","Annotation of Percent Male!!Estimate!!Asian alone!!High school graduate or higher"
"S1501_C04_041M","Percent Male!!Margin of Error!!Asian alone!!High school graduate or higher"
"S1501_C04_041MA","Annotation of Percent Male!!Margin of Error!!Asian alone!!High school graduate or higher"
"S1501_C05_041E","Female!!Estimate!!Asian alone!!High school graduate or higher"
"S1501_C05_041M","Female!!Margin of Error!!Asian alone!!High school graduate or higher"
"S1501_C05_041MA","Annotation of Female!!Margin of Error!!Asian alone!!High school graduate or higher"
"S1501_C05_041EA","Annotation of Female!!Estimate!!Asian alone!!High school graduate or higher"
"S1501_C06_041E","Percent Female!!Estimate!!Asian alone!!High school graduate or higher"
"S1501_C06_041M","Percent Female!!Margin of Error!!Asian alone!!High school graduate or higher"
"S1501_C06_041MA","Annotation of Percent Female!!Margin of Error!!Asian alone!!High school graduate or higher"
"S1501_C06_041EA","Annotation of Percent Female!!Estimate!!Asian alone!!High school graduate or higher"
"S1501_C01_042E","Total!!Estimate!!Asian alone!!Bachelor's degree or higher"
"S1501_C01_042EA","Annotation of Total!!Estimate!!Asian alone!!Bachelor's degree or higher"
"S1501_C01_042M","Total!!Margin of Error!!Asian alone!!Bachelor's degree or higher"
"S1501_C01_042MA","Annotation of Total!!Margin of Error!!Asian alone!!Bachelor's degree or higher"
"S1501_C02_042E","Percent!!Estimate!!Asian alone!!Bachelor's degree or higher"
"S1501_C02_042M","Percent!!Margin of Error!!Asian alone!!Bachelor's degree or higher"
"S1501_C02_042MA","Annotation of Percent!!Margin of Error!!Asian alone!!Bachelor's degree or higher"
"S1501_C02_042EA","Annotation of Percent!!Estimate!!Asian alone!!Bachelor's degree or higher"
"S1501_C03_042E","Male!!Estimate!!Asian alone!!Bachelor's degree or higher"
"S1501_C03_042EA","Annotation of Male!!Estimate!!Asian alone!!Bachelor's degree or higher"
"S1501_C03_042M","Male!!Margin of Error!!Asian alone!!Bachelor's degree or higher"
"S1501_C03_042MA","Annotation of Male!!Margin of Error!!Asian alone!!Bachelor's degree or higher"
"S1501_C04_042E","Percent Male!!Estimate!!Asian alone!!Bachelor's degree or higher"
"S1501_C04_042EA","Annotation of Percent Male!!Estimate!!Asian alone!!Bachelor's degree or higher"
"S1501_C04_042M","Percent Male!!Margin of Error!!Asian alone!!Bachelor's degree or higher"
"S1501_C04_042MA","Annotation of Percent Male!!Margin of Error!!Asian alone!!Bachelor's degree or higher"
"S1501_C05_042E","Female!!Estimate!!Asian alone!!Bachelor's degree or higher"
"S1501_C05_042EA","Annotation of Female!!Estimate!!Asian alone!!Bachelor's degree or higher"
"S1501_C05_042M","Female!!Margin of Error!!Asian alone!!Bachelor's degree or higher"
"S1501_C05_042MA","Annotation of Female!!Margin of Error!!Asian alone!!Bachelor's degree or higher"
"S1501_C06_042E","Percent Female!!Estimate!!Asian alone!!Bachelor's degree or higher"
"S1501_C06_042M","Percent Female!!Margin of Error!!Asian alone!!Bachelor's degree or higher"
"S1501_C06_042MA","Annotation of Percent Female!!Margin of Error!!Asian alone!!Bachelor's degree or higher"
"S1501_C06_042EA","Annotation of Percent Female!!Estimate!!Asian alone!!Bachelor's degree or higher"
"S1501_C01_043E","Total!!Estimate!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C01_043M","Total!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C01_043MA","Annotation of Total!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C01_043EA","Annotation of Total!!Estimate!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C02_043E","Percent!!Estimate!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C02_043EA","Annotation of Percent!!Estimate!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C02_043M","Percent!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C02_043MA","Annotation of Percent!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C03_043E","Male!!Estimate!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C03_043M","Male!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C03_043MA","Annotation of Male!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C03_043EA","Annotation of Male!!Estimate!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C04_043E","Percent Male!!Estimate!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C04_043M","Percent Male!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C04_043MA","Annotation of Percent Male!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C04_043EA","Annotation of Percent Male!!Estimate!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C05_043E","Female!!Estimate!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C05_043EA","Annotation of Female!!Estimate!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C05_043M","Female!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C05_043MA","Annotation of Female!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C06_043E","Percent Female!!Estimate!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C06_043M","Percent Female!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C06_043MA","Annotation of Percent Female!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C06_043EA","Annotation of Percent Female!!Estimate!!Native Hawaiian and Other Pacific Islander alone"
"S1501_C01_044E","Total!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C01_044M","Total!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C01_044MA","Annotation of Total!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C01_044EA","Annotation of Total!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C02_044E","Percent!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C02_044EA","Annotation of Percent!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C02_044M","Percent!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C02_044MA","Annotation of Percent!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C03_044E","Male!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C03_044M","Male!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C03_044MA","Annotation of Male!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C03_044EA","Annotation of Male!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C04_044E","Percent Male!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C04_044M","Percent Male!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C04_044MA","Annotation of Percent Male!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C04_044EA","Annotation of Percent Male!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C05_044E","Female!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C05_044EA","Annotation of Female!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C05_044M","Female!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C05_044MA","Annotation of Female!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C06_044E","Percent Female!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C06_044M","Percent Female!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C06_044MA","Annotation of Percent Female!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C06_044EA","Annotation of Percent Female!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher"
"S1501_C01_045E","Total!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C01_045M","Total!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C01_045MA","Annotation of Total!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C01_045EA","Annotation of Total!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C02_045E","Percent!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C02_045EA","Annotation of Percent!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C02_045M","Percent!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C02_045MA","Annotation of Percent!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C03_045E","Male!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C03_045EA","Annotation of Male!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C03_045M","Male!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C03_045MA","Annotation of Male!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C04_045E","Percent Male!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C04_045M","Percent Male!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C04_045MA","Annotation of Percent Male!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C04_045EA","Annotation of Percent Male!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C05_045E","Female!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C05_045M","Female!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C05_045MA","Annotation of Female!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C05_045EA","Annotation of Female!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C06_045E","Percent Female!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C06_045EA","Annotation of Percent Female!!Estimate!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C06_045M","Percent Female!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C06_045MA","Annotation of Percent Female!!Margin of Error!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher"
"S1501_C01_046E","Total!!Estimate!!Some other race alone"
"S1501_C01_046EA","Annotation of Total!!Estimate!!Some other race alone"
"S1501_C01_046M","Total!!Margin of Error!!Some other race alone"
"S1501_C01_046MA","Annotation of Total!!Margin of Error!!Some other race alone"
"S1501_C02_046E","Percent!!Estimate!!Some other race alone"
"S1501_C02_046M","Percent!!Margin of Error!!Some other race alone"
"S1501_C02_046MA","Annotation of Percent!!Margin of Error!!Some other race alone"
"S1501_C02_046EA","Annotation of Percent!!Estimate!!Some other race alone"
"S1501_C03_046E","Male!!Estimate!!Some other race alone"
"S1501_C03_046M","Male!!Margin of Error!!Some other race alone"
"S1501_C03_046MA","Annotation of Male!!Margin of Error!!Some other race alone"
"S1501_C03_046EA","Annotation of Male!!Estimate!!Some other race alone"
"S1501_C04_046E","Percent Male!!Estimate!!Some other race alone"
"S1501_C04_046EA","Annotation of Percent Male!!Estimate!!Some other race alone"
"S1501_C04_046M","Percent Male!!Margin of Error!!Some other race alone"
"S1501_C04_046MA","Annotation of Percent Male!!Margin of Error!!Some other race alone"
"S1501_C05_046E","Female!!Estimate!!Some other race alone"
"S1501_C05_046M","Female!!Margin of Error!!Some other race alone"
"S1501_C05_046MA","Annotation of Female!!Margin of Error!!Some other race alone"
"S1501_C05_046EA","Annotation of Female!!Estimate!!Some other race alone"
"S1501_C06_046E","Percent Female!!Estimate!!Some other race alone"
"S1501_C06_046EA","Annotation of Percent Female!!Estimate!!Some other race alone"
"S1501_C06_046M","Percent Female!!Margin of Error!!Some other race alone"
"S1501_C06_046MA","Annotation of Percent Female!!Margin of Error!!Some other race alone"
"S1501_C01_047E","Total!!Estimate!!Some other race alone!!High school graduate or higher"
"S1501_C01_047EA","Annotation of Total!!Estimate!!Some other race alone!!High school graduate or higher"
"S1501_C01_047M","Total!!Margin of Error!!Some other race alone!!High school graduate or higher"
"S1501_C01_047MA","Annotation of Total!!Margin of Error!!Some other race alone!!High school graduate or higher"
"S1501_C02_047E","Percent!!Estimate!!Some other race alone!!High school graduate or higher"
"S1501_C02_047M","Percent!!Margin of Error!!Some other race alone!!High school graduate or higher"
"S1501_C02_047MA","Annotation of Percent!!Margin of Error!!Some other race alone!!High school graduate or higher"
"S1501_C02_047EA","Annotation of Percent!!Estimate!!Some other race alone!!High school graduate or higher"
"S1501_C03_047E","Male!!Estimate!!Some other race alone!!High school graduate or higher"
"S1501_C03_047EA","Annotation of Male!!Estimate!!Some other race alone!!High school graduate or higher"
"S1501_C03_047M","Male!!Margin of Error!!Some other race alone!!High school graduate or higher"
"S1501_C03_047MA","Annotation of Male!!Margin of Error!!Some other race alone!!High school graduate or higher"
"S1501_C04_047E","Percent Male!!Estimate!!Some other race alone!!High school graduate or higher"
"S1501_C04_047EA","Annotation of Percent Male!!Estimate!!Some other race alone!!High school graduate or higher"
"S1501_C04_047M","Percent Male!!Margin of Error!!Some other race alone!!High school graduate or higher"
"S1501_C04_047MA","Annotation of Percent Male!!Margin of Error!!Some other race alone!!High school graduate or higher"
"S1501_C05_047E","Female!!Estimate!!Some other race alone!!High school graduate or higher"
"S1501_C05_047M","Female!!Margin of Error!!Some other race alone!!High school graduate or higher"
"S1501_C05_047MA","Annotation of Female!!Margin of Error!!Some other race alone!!High school graduate or higher"
"S1501_C05_047EA","Annotation of Female!!Estimate!!Some other race alone!!High school graduate or higher"
"S1501_C06_047E","Percent Female!!Estimate!!Some other race alone!!High school graduate or higher"
"S1501_C06_047M","Percent Female!!Margin of Error!!Some other race alone!!High school graduate or higher"
"S1501_C06_047MA","Annotation of Percent Female!!Margin of Error!!Some other race alone!!High school graduate or higher"
"S1501_C06_047EA","Annotation of Percent Female!!Estimate!!Some other race alone!!High school graduate or higher"
"S1501_C01_048E","Total!!Estimate!!Some other race alone!!Bachelor's degree or higher"
"S1501_C01_048M","Total!!Margin of Error!!Some other race alone!!Bachelor's degree or higher"
"S1501_C01_048MA","Annotation of Total!!Margin of Error!!Some other race alone!!Bachelor's degree or higher"
"S1501_C01_048EA","Annotation of Total!!Estimate!!Some other race alone!!Bachelor's degree or higher"
"S1501_C02_048E","Percent!!Estimate!!Some other race alone!!Bachelor's degree or higher"
"S1501_C02_048EA","Annotation of Percent!!Estimate!!Some other race alone!!Bachelor's degree or higher"
"S1501_C02_048M","Percent!!Margin of Error!!Some other race alone!!Bachelor's degree or higher"
"S1501_C02_048MA","Annotation of Percent!!Margin of Error!!Some other race alone!!Bachelor's degree or higher"
"S1501_C03_048E","Male!!Estimate!!Some other race alone!!Bachelor's degree or higher"
"S1501_C03_048M","Male!!Margin of Error!!Some other race alone!!Bachelor's degree or higher"
"S1501_C03_048MA","Annotation of Male!!Margin of Error!!Some other race alone!!Bachelor's degree or higher"
"S1501_C03_048EA","Annotation of Male!!Estimate!!Some other race alone!!Bachelor's degree or higher"
"S1501_C04_048E","Percent Male!!Estimate!!Some other race alone!!Bachelor's degree or higher"
"S1501_C04_048M","Percent Male!!Margin of Error!!Some other race alone!!Bachelor's degree or higher"
"S1501_C04_048MA","Annotation of Percent Male!!Margin of Error!!Some other race alone!!Bachelor's degree or higher"
"S1501_C04_048EA","Annotation of Percent Male!!Estimate!!Some other race alone!!Bachelor's degree or higher"
"S1501_C05_048E","Female!!Estimate!!Some other race alone!!Bachelor's degree or higher"
"S1501_C05_048EA","Annotation of Female!!Estimate!!Some other race alone!!Bachelor's degree or higher"
"S1501_C05_048M","Female!!Margin of Error!!Some other race alone!!Bachelor's degree or higher"
"S1501_C05_048MA","Annotation of Female!!Margin of Error!!Some other race alone!!Bachelor's degree or higher"
"S1501_C06_048E","Percent Female!!Estimate!!Some other race alone!!Bachelor's degree or higher"
"S1501_C06_048M","Percent Female!!Margin of Error!!Some other race alone!!Bachelor's degree or higher"
"S1501_C06_048MA","Annotation of Percent Female!!Margin of Error!!Some other race alone!!Bachelor's degree or higher"
"S1501_C06_048EA","Annotation of Percent Female!!Estimate!!Some other race alone!!Bachelor's degree or higher"
"S1501_C01_049E","Total!!Estimate!!Two or more races"
"S1501_C01_049EA","Annotation of Total!!Estimate!!Two or more races"
"S1501_C01_049M","Total!!Margin of Error!!Two or more races"
"S1501_C01_049MA","Annotation of Total!!Margin of Error!!Two or more races"
"S1501_C02_049E","Percent!!Estimate!!Two or more races"
"S1501_C02_049EA","Annotation of Percent!!Estimate!!Two or more races"
"S1501_C02_049M","Percent!!Margin of Error!!Two or more races"
"S1501_C02_049MA","Annotation of Percent!!Margin of Error!!Two or more races"
"S1501_C03_049E","Male!!Estimate!!Two or more races"
"S1501_C03_049M","Male!!Margin of Error!!Two or more races"
"S1501_C03_049MA","Annotation of Male!!Margin of Error!!Two or more races"
"S1501_C03_049EA","Annotation of Male!!Estimate!!Two or more races"
