"Column Name","Label"
"S2504_C05_012MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1980 to 1999"
"S2504_C05_012EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1980 to 1999"
"S2504_C05_013E","Estimate!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1960 to 1979"
"S2504_C05_013M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1960 to 1979"
"S2504_C05_013MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1960 to 1979"
"S2504_C05_013EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1960 to 1979"
"S2504_C05_014E","Estimate!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1940 to 1959"
"S2504_C05_014EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1940 to 1959"
"S2504_C05_014M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1940 to 1959"
"S2504_C05_014MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1940 to 1959"
"S2504_C05_015E","Estimate!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1939 or earlier"
"S2504_C05_015M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1939 or earlier"
"S2504_C05_015MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1939 or earlier"
"S2504_C05_015EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1939 or earlier"
"S2504_C05_016E","Estimate!!Renter-occupied housing units!!Occupied housing units!!ROOMS!!1 room"
"S2504_C05_016M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!ROOMS!!1 room"
"S2504_C05_016MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!ROOMS!!1 room"
"S2504_C05_016EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!ROOMS!!1 room"
"S2504_C05_017E","Estimate!!Renter-occupied housing units!!Occupied housing units!!ROOMS!!2 or 3 rooms"
"S2504_C05_017M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!ROOMS!!2 or 3 rooms"
"S2504_C05_017MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!ROOMS!!2 or 3 rooms"
"S2504_C05_017EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!ROOMS!!2 or 3 rooms"
"S2504_C05_018E","Estimate!!Renter-occupied housing units!!Occupied housing units!!ROOMS!!4 or 5 rooms"
"S2504_C05_018M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!ROOMS!!4 or 5 rooms"
"S2504_C05_018MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!ROOMS!!4 or 5 rooms"
"S2504_C05_018EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!ROOMS!!4 or 5 rooms"
"S2504_C05_019E","Estimate!!Renter-occupied housing units!!Occupied housing units!!ROOMS!!6 or 7 rooms"
"S2504_C05_019M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!ROOMS!!6 or 7 rooms"
"S2504_C05_019MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!ROOMS!!6 or 7 rooms"
"S2504_C05_019EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!ROOMS!!6 or 7 rooms"
"S2504_C05_020E","Estimate!!Renter-occupied housing units!!Occupied housing units!!ROOMS!!8 or more rooms"
"S2504_C05_020M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!ROOMS!!8 or more rooms"
"S2504_C05_020MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!ROOMS!!8 or more rooms"
"S2504_C05_020EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!ROOMS!!8 or more rooms"
"S2504_C05_021E","Estimate!!Renter-occupied housing units!!Occupied housing units!!BEDROOMS!!No bedroom"
"S2504_C05_021M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!BEDROOMS!!No bedroom"
"S2504_C05_021MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!BEDROOMS!!No bedroom"
"S2504_C05_021EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!BEDROOMS!!No bedroom"
"S2504_C05_022E","Estimate!!Renter-occupied housing units!!Occupied housing units!!BEDROOMS!!1 bedroom"
"S2504_C05_022M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!BEDROOMS!!1 bedroom"
"S2504_C05_022MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!BEDROOMS!!1 bedroom"
"S2504_C05_022EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!BEDROOMS!!1 bedroom"
"S2504_C05_023E","Estimate!!Renter-occupied housing units!!Occupied housing units!!BEDROOMS!!2 or 3 bedrooms"
"S2504_C05_023M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!BEDROOMS!!2 or 3 bedrooms"
"S2504_C05_023MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!BEDROOMS!!2 or 3 bedrooms"
"S2504_C05_023EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!BEDROOMS!!2 or 3 bedrooms"
"S2504_C05_024E","Estimate!!Renter-occupied housing units!!Occupied housing units!!BEDROOMS!!4 or more bedrooms"
"S2504_C05_024M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!BEDROOMS!!4 or more bedrooms"
"S2504_C05_024MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!BEDROOMS!!4 or more bedrooms"
"S2504_C05_024EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!BEDROOMS!!4 or more bedrooms"
"S2504_C05_025E","Estimate!!Renter-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete plumbing facilities"
"S2504_C05_025EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete plumbing facilities"
"S2504_C05_025M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete plumbing facilities"
"S2504_C05_025MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete plumbing facilities"
"S2504_C05_026E","Estimate!!Renter-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete kitchen facilities"
"S2504_C05_026EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete kitchen facilities"
"S2504_C05_026M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete kitchen facilities"
"S2504_C05_026MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete kitchen facilities"
"S2504_C05_027E","Estimate!!Renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!No vehicle available"
"S2504_C05_027M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!No vehicle available"
"S2504_C05_027MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!No vehicle available"
"S2504_C05_027EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!No vehicle available"
"S2504_C05_028E","Estimate!!Renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!1 vehicle available"
"S2504_C05_028M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!1 vehicle available"
"S2504_C05_028MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!1 vehicle available"
"S2504_C05_028EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!1 vehicle available"
"S2504_C05_029E","Estimate!!Renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!2 vehicles available"
"S2504_C05_029M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!2 vehicles available"
"S2504_C05_029MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!2 vehicles available"
"S2504_C05_029EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!2 vehicles available"
"S2504_C05_030E","Estimate!!Renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!3 or more vehicles available"
"S2504_C05_030M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!3 or more vehicles available"
"S2504_C05_030MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!3 or more vehicles available"
"S2504_C05_030EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!3 or more vehicles available"
"S2504_C05_031E","Estimate!!Renter-occupied housing units!!Occupied housing units!!TELEPHONE SERVICE AVAILABLE!!With telephone service"
"S2504_C05_031M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!TELEPHONE SERVICE AVAILABLE!!With telephone service"
"S2504_C05_031MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!TELEPHONE SERVICE AVAILABLE!!With telephone service"
"S2504_C05_031EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!TELEPHONE SERVICE AVAILABLE!!With telephone service"
"S2504_C05_032E","Estimate!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Utility gas"
"S2504_C05_032EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Utility gas"
"S2504_C05_032M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Utility gas"
"S2504_C05_032MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Utility gas"
"S2504_C05_033E","Estimate!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Bottled, tank, or LP gas"
"S2504_C05_033M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Bottled, tank, or LP gas"
"S2504_C05_033MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Bottled, tank, or LP gas"
"S2504_C05_033EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Bottled, tank, or LP gas"
"S2504_C05_034E","Estimate!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Electricity"
"S2504_C05_034M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Electricity"
"S2504_C05_034MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Electricity"
"S2504_C05_034EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Electricity"
"S2504_C05_035E","Estimate!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Fuel oil, kerosene, etc."
"S2504_C05_035EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Fuel oil, kerosene, etc."
"S2504_C05_035M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Fuel oil, kerosene, etc."
"S2504_C05_035MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Fuel oil, kerosene, etc."
"S2504_C05_036E","Estimate!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Coal or coke"
"S2504_C05_036M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Coal or coke"
"S2504_C05_036MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Coal or coke"
"S2504_C05_036EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Coal or coke"
"S2504_C05_037E","Estimate!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!All other fuels"
"S2504_C05_037EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!All other fuels"
"S2504_C05_037M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!All other fuels"
"S2504_C05_037MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!All other fuels"
"S2504_C05_038E","Estimate!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!No fuel used"
"S2504_C05_038M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!No fuel used"
"S2504_C05_038MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!No fuel used"
"S2504_C05_038EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!No fuel used"
"S2504_C06_001E","Estimate!!Percent renter-occupied housing units!!Occupied housing units"
"S2504_C06_001EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units"
"S2504_C06_001M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units"
"S2504_C06_001MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units"
"S2504_C06_002E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, detached"
"S2504_C06_002M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, detached"
"S2504_C06_002MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, detached"
"S2504_C06_002EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, detached"
"S2504_C06_003E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, attached"
"S2504_C06_003EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, attached"
"S2504_C06_003M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, attached"
"S2504_C06_003MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, attached"
"S2504_C06_004E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!2 apartments"
"S2504_C06_004EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!2 apartments"
"S2504_C06_004M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!2 apartments"
"S2504_C06_004MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!2 apartments"
"S2504_C06_005E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!3 or 4 apartments"
"S2504_C06_005EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!3 or 4 apartments"
"S2504_C06_005M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!3 or 4 apartments"
"S2504_C06_005MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!3 or 4 apartments"
"S2504_C06_006E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!5 to 9 apartments"
"S2504_C06_006M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!5 to 9 apartments"
"S2504_C06_006MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!5 to 9 apartments"
"S2504_C06_006EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!5 to 9 apartments"
"S2504_C06_007E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!10 or more apartments"
"S2504_C06_007M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!10 or more apartments"
"S2504_C06_007MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!10 or more apartments"
"S2504_C06_007EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!10 or more apartments"
"S2504_C06_008E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!Mobile home or other type of housing"
"S2504_C06_008EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!Mobile home or other type of housing"
"S2504_C06_008M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!Mobile home or other type of housing"
"S2504_C06_008MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!Mobile home or other type of housing"
"S2504_C06_009E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2020 or later"
"S2504_C06_009M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2020 or later"
"S2504_C06_009MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2020 or later"
"S2504_C06_009EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2020 or later"
"S2504_C06_010E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2010 to 2019"
"S2504_C06_010EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2010 to 2019"
"S2504_C06_010M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2010 to 2019"
"S2504_C06_010MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2010 to 2019"
"S2504_C06_011E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2000 to 2009"
"S2504_C06_011EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2000 to 2009"
"S2504_C06_011M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2000 to 2009"
"S2504_C06_011MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2000 to 2009"
"S2504_C06_012E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1980 to 1999"
"S2504_C06_012M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1980 to 1999"
"S2504_C06_012MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1980 to 1999"
"S2504_C06_012EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1980 to 1999"
"S2504_C06_013E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1960 to 1979"
"S2504_C06_013M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1960 to 1979"
"S2504_C06_013MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1960 to 1979"
"S2504_C06_013EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1960 to 1979"
"S2504_C06_014E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1940 to 1959"
"S2504_C06_014M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1940 to 1959"
"S2504_C06_014MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1940 to 1959"
"S2504_C06_014EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1940 to 1959"
"S2504_C06_015E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1939 or earlier"
"S2504_C06_015M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1939 or earlier"
"S2504_C06_015MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1939 or earlier"
"S2504_C06_015EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1939 or earlier"
"S2504_C06_016E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!ROOMS!!1 room"
"S2504_C06_016M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!ROOMS!!1 room"
"S2504_C06_016MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!ROOMS!!1 room"
"S2504_C06_016EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!ROOMS!!1 room"
"S2504_C06_017E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!ROOMS!!2 or 3 rooms"
"S2504_C06_017EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!ROOMS!!2 or 3 rooms"
"S2504_C06_017M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!ROOMS!!2 or 3 rooms"
"S2504_C06_017MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!ROOMS!!2 or 3 rooms"
"S2504_C06_018E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!ROOMS!!4 or 5 rooms"
"S2504_C06_018M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!ROOMS!!4 or 5 rooms"
"S2504_C06_018MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!ROOMS!!4 or 5 rooms"
"S2504_C06_018EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!ROOMS!!4 or 5 rooms"
"S2504_C06_019E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!ROOMS!!6 or 7 rooms"
"S2504_C06_019M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!ROOMS!!6 or 7 rooms"
"S2504_C06_019MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!ROOMS!!6 or 7 rooms"
"S2504_C06_019EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!ROOMS!!6 or 7 rooms"
"S2504_C06_020E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!ROOMS!!8 or more rooms"
"S2504_C06_020M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!ROOMS!!8 or more rooms"
"S2504_C06_020MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!ROOMS!!8 or more rooms"
"S2504_C06_020EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!ROOMS!!8 or more rooms"
"S2504_C06_021E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!BEDROOMS!!No bedroom"
"S2504_C06_021M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!BEDROOMS!!No bedroom"
"S2504_C06_021MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!BEDROOMS!!No bedroom"
"S2504_C06_021EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!BEDROOMS!!No bedroom"
"S2504_C06_022E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!BEDROOMS!!1 bedroom"
"S2504_C06_022M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!BEDROOMS!!1 bedroom"
"S2504_C06_022MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!BEDROOMS!!1 bedroom"
"S2504_C06_022EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!BEDROOMS!!1 bedroom"
"S2504_C06_023E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!BEDROOMS!!2 or 3 bedrooms"
"S2504_C06_023M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!BEDROOMS!!2 or 3 bedrooms"
"S2504_C06_023MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!BEDROOMS!!2 or 3 bedrooms"
"S2504_C06_023EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!BEDROOMS!!2 or 3 bedrooms"
"S2504_C06_024E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!BEDROOMS!!4 or more bedrooms"
"S2504_C06_024EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!BEDROOMS!!4 or more bedrooms"
"S2504_C06_024M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!BEDROOMS!!4 or more bedrooms"
"S2504_C06_024MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!BEDROOMS!!4 or more bedrooms"
"S2504_C06_025E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete plumbing facilities"
"S2504_C06_025M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete plumbing facilities"
"S2504_C06_025MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete plumbing facilities"
"S2504_C06_025EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete plumbing facilities"
"S2504_C06_026E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete kitchen facilities"
"S2504_C06_026M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete kitchen facilities"
"S2504_C06_026MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete kitchen facilities"
"S2504_C06_026EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete kitchen facilities"
"S2504_C06_027E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!No vehicle available"
"S2504_C06_027M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!No vehicle available"
"S2504_C06_027MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!No vehicle available"
"S2504_C06_027EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!No vehicle available"
"S2504_C06_028E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!1 vehicle available"
